datetime,pm25,hour,dayofweek,is_weekend,lag_1h,lag_24h,lag_48h,rolling_mean_6h,rolling_mean_24h,rolling_std_24h
2024-03-04 20:00:00+00:00,8.4296875,20,0,0,5.892410755157471,32.649107456207275,34.479762395222984,13.895672082900996,17.765952507654827,10.444665645027447
2024-03-04 21:00:00+00:00,10.96696424484253,21,0,0,8.4296875,28.090625127156574,32.32976214090983,13.32471472687191,17.052466637558407,10.29247047846501
2024-03-04 22:00:00+00:00,11.025520761807758,22,0,0,10.96696424484253,12.66800594329834,32.25788720448812,11.054637849330897,16.9840297549963,10.328289540396229
2024-03-04 23:00:00+00:00,11.08407727877299,23,0,0,11.025520761807758,9.61532727877299,31.207887172698975,9.237772776020892,17.045227671662968,10.286998484144982
2024-03-05 00:00:00+00:00,19.42738087972005,0,1,0,11.08407727877299,9.148313363393148,27.610863367716473,11.137673570050127,17.473522151509922,10.157080845900625
2024-03-05 01:00:00+00:00,15.735565265019735,1,1,0,19.42738087972005,13.088541666666666,18.536607265472412,12.778199321693839,17.5838148014413,10.121705461152501
2024-03-05 02:00:00+00:00,17.9370535214742,2,1,0,15.735565265019735,14.808035691579184,13.568898836771648,14.362760325272873,17.714190544353592,10.104534223449619
2024-03-05 03:00:00+00:00,20.13854177792867,3,1,0,17.9370535214742,25.127430386013454,10.797916730244957,15.89135658078723,17.50632018568339,9.99613269777546
2024-03-05 04:00:00+00:00,22.843154629071552,4,1,0,20.13854177792867,35.44682508044773,13.153571446736654,17.860962225331196,16.981167250209385,9.320903614590312
2024-03-05 05:00:00+00:00,25.547767480214436,5,1,0,22.843154629071552,45.766219774882,53.257293065389,20.271577258904767,16.13873173793157,7.300974517631309
2024-03-05 06:00:00+00:00,19.151487986246742,6,1,0,25.547767480214436,34.33839257558187,45.03259023030599,20.22559510999255,15.505944046709272,6.2353697431518045
2024-03-05 07:00:00+00:00,15.638839642206827,7,1,0,19.151487986246742,22.91056537628174,36.807887395222984,20.209474172857067,15.202955474456152,6.033321309645285
2024-03-05 08:00:00+00:00,12.682440519332886,8,1,0,15.638839642206827,24.37514877319336,16.213690519332886,19.333705339166844,14.715759297211966,5.724658492002685
2024-03-05 09:00:00+00:00,12.373958349227903,9,1,0,12.682440519332886,17.184821287790935,12.933035850524902,18.039608101050053,14.515306674771837,5.718668346153166
2024-03-05 10:00:00+00:00,11.40200885136922,10,1,0,12.373958349227903,12.39270838101705,10.05267866452535,16.132750471433,14.474027527703178,5.738198325844754
2024-03-05 11:00:00+00:00,10.430059353510538,11,1,0,11.40200885136922,10.729761997858684,6.981994072596232,13.613132450315682,14.461539917522005,5.7470202951686264
2024-03-05 12:00:00+00:00,9.752777814865112,12,1,0,10.430059353510538,9.05218251546224,5.795982241630554,12.04668075508541,14.49073138833046,5.720065421903958
2024-03-05 13:00:00+00:00,10.19652779897054,13,1,0,9.752777814865112,7.347916603088379,8.600446462631226,11.139628781212695,14.609423521492216,5.593562633805513
2024-03-05 14:00:00+00:00,16.97068452835083,14,1,0,10.19652779897054,10.91800586382548,28.096428712209065,11.85433611604902,14.861618465847437,5.5562155631688706
2024-03-05 15:00:00+00:00,13.547619104385376,15,1,0,16.97068452835083,14.39270838101705,142.47038555145264,12.049946241908598,14.826406412654451,5.561991284669096
2024-03-05 16:00:00+00:00,13.227380990982056,16,1,0,13.547619104385376,24.645982027053833,39.54687468210856,12.35417493184407,14.350631369484795,5.159298544410844
2024-03-05 17:00:00+00:00,12.907142877578735,17,1,0,13.227380990982056,21.985267718633015,34.426637172698975,12.767022185855438,13.972376167774199,4.901572297511761
2024-03-05 18:00:00+00:00,12.94107143084208,18,1,0,12.907142877578735,8.027976115544638,41.17380905151367,13.298404455184931,14.17708847257826,4.742529040646591
2024-03-05 19:00:00+00:00,14.196875015894571,19,1,0,12.94107143084208,5.892410755157471,37.20758978525797,13.965128991338938,14.52310781677564,4.4025554855650375
2024-03-05 20:00:00+00:00,14.123363018035889,20,1,0,14.196875015894571,8.4296875,32.649107456207275,13.490575406286448,14.760344296693802,4.209082610413402
2024-03-05 21:00:00+00:00,12.241071462631226,21,1,0,14.123363018035889,10.96696424484253,28.090625127156574,13.27281746599409,14.813432097434998,4.166982129395352
2024-03-05 22:00:00+00:00,9.013988057772318,22,1,0,12.241071462631226,11.025520761807758,12.66800594329834,12.570585310459132,14.729618234766853,4.265548061483052
2024-03-05 23:00:00+00:00,6.085416754086812,23,1,0,9.013988057772318,11.08407727877299,9.61532727877299,11.43363095654381,14.52134071290493,4.562959793822585
2024-03-06 00:00:00+00:00,4.9889610897411,0,2,0,6.085416754086812,19.42738087972005,9.148313363393148,10.108279233026982,13.919739888322473,4.831890051258357
2024-03-06 01:00:00+00:00,6.94190683148124,1,2,0,4.9889610897411,15.735565265019735,13.088541666666666,8.899117868958093,13.553337453591702,5.018035421321196
2024-03-06 02:00:00+00:00,8.89485257322138,2,2,0,6.94190683148124,17.9370535214742,14.808035691579184,8.027699461489009,13.176579080747835,5.014038631518258
2024-03-06 03:00:00+00:00,10.84779831496152,3,2,0,8.89485257322138,20.13854177792867,25.127430386013454,7.795487270210724,12.78946476979087,4.807562582587687
2024-03-06 04:00:00+00:00,12.80074405670166,4,2,0,10.84779831496152,22.843154629071552,35.44682508044773,8.426613270032279,12.371030995942126,4.305267235798944
2024-03-06 05:00:00+00:00,9.61726188659668,5,2,0,12.80074405670166,25.547767480214436,45.766219774882,9.015254125450591,11.707259929541385,3.2948916231649634
2024-03-06 06:00:00+00:00,10.1913689772288,6,2,0,9.61726188659668,19.151487986246742,34.33839257558187,9.88232210669854,11.333921637498973,2.898510765180902
2024-03-06 07:00:00+00:00,11.375744024912516,7,2,0,10.1913689772288,15.638839642206827,22.91056537628174,10.621294972270421,11.15629265344504,2.7500479665888373
2024-03-06 08:00:00+00:00,12.841765960057575,8,2,0,11.375744024912516,12.682440519332886,24.37514877319336,11.279113870076452,11.162931213475238,2.7540815804725094
2024-03-06 09:00:00+00:00,11.930476109186808,9,2,0,12.841765960057575,12.373958349227903,17.184821287790935,11.459560169114,11.144452786806857,2.7470818246705004
2024-03-06 10:00:00+00:00,9.931994120279947,10,2,0,11.930476109186808,11.40200885136922,12.39270838101705,10.981435179710383,11.083202173011472,2.7574580943647047
2024-03-06 11:00:00+00:00,9.406473239262898,11,2,0,9.931994120279947,10.430059353510538,10.729761997858684,10.946303738488085,11.040552751584485,2.7758539405969205
2024-03-06 12:00:00+00:00,8.88095235824585,12,2,0,9.406473239262898,9.752777814865112,9.05218251546224,10.727900968657593,11.004226690892017,2.7990467078752452
2024-03-06 13:00:00+00:00,8.792410612106323,13,2,0,8.88095235824585,10.19652779897054,7.347916603088379,10.297345399856562,10.945721808106008,2.831153106842841
2024-03-06 14:00:00+00:00,9.151785691579184,14,2,0,8.792410612106323,16.97068452835083,10.91800586382548,9.682348688443497,10.619934356573856,2.5428978156126454
2024-03-06 15:00:00+00:00,10.45520838101705,15,2,0,9.151785691579184,13.547619104385376,14.39270838101705,9.436470733748537,10.491083909766841,2.4652622408873377
2024-03-06 16:00:00+00:00,18.21339265505473,16,2,0,10.45520838101705,13.227380990982056,24.645982027053833,10.816703822877665,10.69883439576987,2.880925246682628
2024-03-06 17:00:00+00:00,20.34523789087931,17,2,0,18.21339265505473,12.907142877578735,21.985267718633015,12.639831264813736,11.008755021324061,3.46889940791002
2024-03-06 18:00:00+00:00,17.31264877319336,18,2,0,20.34523789087931,12.94107143084208,8.027976115544638,14.045114000638321,11.190904077255363,3.682945432743897
2024-03-06 19:00:00+00:00,15.002857398986816,19,2,0,17.31264877319336,14.196875015894571,5.892410755157471,15.080188465118404,11.224486676550875,3.7150812633911254
2024-03-06 20:00:00+00:00,13.814285278320312,20,2,0,15.002857398986816,14.123363018035889,8.4296875,15.85727172957526,11.211608437396059,3.705117815589975
2024-03-06 21:00:00+00:00,12.485713958740234,21,2,0,13.814285278320312,12.241071462631226,10.96696424484253,16.195689325862457,11.221801874733934,3.7084082583366658
2024-03-06 22:00:00+00:00,12.976759134554396,22,2,0,12.485713958740234,9.013988057772318,11.025520761807758,15.322917072445733,11.38691733626652,3.6940247286172956
2024-03-06 23:00:00+00:00,13.467804310368557,23,2,0,12.976759134554396,6.085416754086812,11.08407727877299,14.176678142360608,11.69451681777826,3.53742225965361
2024-03-07 00:00:00+00:00,13.958849486182718,0,3,0,13.467804310368557,4.9889610897411,19.42738087972005,13.6177115945255,12.068262167629994,3.261217859512457
2024-03-07 01:00:00+00:00,14.44989466199688,1,3,0,13.958849486182718,6.94190683148124,15.735565265019735,13.52555113836051,12.38109499390148,3.104424427356105
2024-03-07 02:00:00+00:00,14.94093983781104,2,3,0,14.44989466199688,8.89485257322138,17.9370535214742,13.713326898275632,12.633015296592715,3.0541287867135876
2024-03-07 03:00:00+00:00,15.4319850136252,3,3,0,14.94093983781104,10.84779831496152,20.13854177792867,14.204372074089795,12.824023075703701,3.0808579927137547
2024-03-07 04:00:00+00:00,15.923030189439364,4,3,0,15.4319850136252,12.80074405670166,22.843154629071552,14.695417249903956,12.954118331234438,3.1450850953107183
2024-03-07 05:00:00+00:00,16.414075365253524,5,3,0,15.923030189439364,9.61726188659668,25.547767480214436,15.186462425718117,13.23731889284514,3.1375545465964767
2024-03-07 06:00:00+00:00,16.905120541067685,6,3,0,16.414075365253524,10.1913689772288,19.151487986246742,15.677507601532279,13.517058541338429,3.153428581275302
2024-03-07 07:00:00+00:00,17.396165716881846,7,3,0,16.905120541067685,11.375744024912516,15.638839642206827,16.168552777346438,13.767909445170483,3.214549722974313
2024-03-07 08:00:00+00:00,17.887210892696007,8,3,0,17.396165716881846,12.841765960057575,12.682440519332886,16.6595979531606,13.978136317363754,3.31476802747594
2024-03-07 09:00:00+00:00,18.37825606851017,9,3,0,17.887210892696007,11.930476109186808,12.373958349227903,17.150643128974764,14.246793815668893,3.4017431580719175
2024-03-07 10:00:00+00:00,18.86930124432433,10,3,0,18.37825606851017,9.931994120279947,11.40200885136922,17.64168830478892,14.619181612504073,3.3980469724299907
2024-03-07 11:00:00+00:00,19.36034642013849,11,3,0,18.86930124432433,9.406473239262898,10.430059353510538,18.132733480603083,15.033926328373889,3.3411312394471477
2024-03-07 12:00:00+00:00,19.85139159595265,12,3,0,19.36034642013849,8.88095235824585,9.752777814865112,18.623778656417244,15.491027963278341,3.210627124694148
2024-03-07 13:00:00+00:00,20.342436771766813,13,3,0,19.85139159595265,8.792410612106323,10.19652779897054,19.114823832231405,15.972279053264195,3.0230501485064942
2024-03-07 14:00:00+00:00,20.83348194758097,14,3,0,20.342436771766813,9.151785691579184,16.97068452835083,19.605869008045563,16.459016397264268,2.8100702968363325
2024-03-07 15:00:00+00:00,21.324527123395136,15,3,0,20.83348194758097,10.45520838101705,13.547619104385376,20.096914183859727,16.911904678196688,2.6729261244262
2024-03-07 16:00:00+00:00,21.815572299209293,16,3,0,21.324527123395136,18.21339265505473,13.227380990982056,20.58795935967389,17.06199549670313,2.8447947478874536
2024-03-07 17:00:00+00:00,22.306617475023454,17,3,0,21.815572299209293,20.34523789087931,12.907142877578735,21.07900453548805,17.143719646042467,2.9686902515617186
2024-03-07 18:00:00+00:00,22.797662650837616,18,3,0,22.306617475023454,17.31264877319336,12.94107143084208,21.570049711302207,17.372261890944312,3.1854750426575342
2024-03-07 19:00:00+00:00,23.28870782665178,19,3,0,22.797662650837616,15.002857398986816,14.196875015894571,22.06109488711637,17.717505658763688,3.361653289758204
2024-03-07 20:00:00+00:00,23.779753002465934,20,3,0,23.28870782665178,13.814285278320312,14.123363018035889,22.552140062930533,18.132733480603086,3.472213736869866
2024-03-07 21:00:00+00:00,24.2707981782801,21,3,0,23.779753002465934,12.485713958740234,12.241071462631226,23.043185238744694,18.623778656417247,3.472213736869874
2024-03-07 22:00:00+00:00,24.76184335409426,22,3,0,24.2707981782801,12.976759134554396,9.013988057772318,23.534230414558852,19.11482383223141,3.4722137368698824
2024-03-07 23:00:00+00:00,25.25288852990842,23,3,0,24.76184335409426,13.467804310368557,6.085416754086812,24.025275590373013,19.60586900804557,3.4722137368698904
2024-03-08 00:00:00+00:00,25.743933705722583,0,4,0,25.25288852990842,13.958849486182718,4.9889610897411,24.516320766187174,20.09691418385973,3.472213736869899
2024-03-08 01:00:00+00:00,26.234978881536744,1,4,0,25.743933705722583,14.44989466199688,6.94190683148124,25.00736594200134,20.587959359673892,3.4722137368699073
2024-03-08 02:00:00+00:00,26.726024057350905,2,4,0,26.234978881536744,14.94093983781104,8.89485257322138,25.498411117815497,21.079004535488053,3.4722137368699157
2024-03-08 03:00:00+00:00,27.217069233165063,3,4,0,26.726024057350905,15.4319850136252,10.84779831496152,25.989456293629658,21.570049711302214,3.4722137368699237
2024-03-08 04:00:00+00:00,27.708114408979228,4,4,0,27.217069233165063,15.923030189439364,12.80074405670166,26.480501469443823,22.06109488711638,3.472213736869932
2024-03-08 05:00:00+00:00,28.19915958479339,5,4,0,27.708114408979228,16.414075365253524,9.61726188659668,26.971546645257977,22.552140062930537,3.4722137368699406
2024-03-08 06:00:00+00:00,28.69020476060755,6,4,0,28.19915958479339,16.905120541067685,10.1913689772288,27.46259182107214,23.043185238744694,3.4722137368699486
2024-03-08 07:00:00+00:00,29.18124993642171,7,4,0,28.69020476060755,17.396165716881846,11.375744024912516,27.953636996886303,23.53423041455886,3.472213736869957
2024-03-08 08:00:00+00:00,29.672295112235872,8,4,0,29.18124993642171,17.887210892696007,12.841765960057575,28.444682172700464,24.025275590373024,3.472213736869965
2024-03-08 09:00:00+00:00,30.163340288050033,9,4,0,29.672295112235872,18.37825606851017,11.930476109186808,28.93572734851463,24.51632076618718,3.472213736869973
2024-03-08 10:00:00+00:00,30.654385463864195,10,4,0,30.163340288050033,18.86930124432433,9.931994120279947,29.426772524328783,25.007365942001343,3.4722137368699815
2024-03-08 11:00:00+00:00,31.145430639678356,11,4,0,30.654385463864195,19.36034642013849,9.406473239262898,29.91781770014295,25.498411117815504,3.4722137368699895
2024-03-08 12:00:00+00:00,31.636475815492517,12,4,0,31.145430639678356,19.85139159595265,8.88095235824585,30.40886287595711,25.98945629362966,3.472213736869998
2024-03-08 13:00:00+00:00,32.12752099130668,13,4,0,31.636475815492517,20.342436771766813,8.792410612106323,30.899908051771273,26.480501469443826,3.4722137368700063
2024-03-08 14:00:00+00:00,32.61856616712084,14,4,0,32.12752099130668,20.83348194758097,9.151785691579184,31.39095322758543,26.971546645257984,3.4722137368700148
2024-03-08 15:00:00+00:00,33.109611342935,15,4,0,32.61856616712084,21.324527123395136,10.45520838101705,31.881998403399592,27.46259182107215,3.4722137368700228
2024-03-08 16:00:00+00:00,33.60065651874916,16,4,0,33.109611342935,21.815572299209293,18.21339265505473,32.37304357921376,27.953636996886306,3.472213736870031
2024-03-08 17:00:00+00:00,34.091701694563326,17,4,0,33.60065651874916,22.306617475023454,20.34523789087931,32.864088755027915,28.444682172700468,3.4722137368700396
2024-03-08 18:00:00+00:00,34.582746870377484,18,4,0,34.091701694563326,22.797662650837616,17.31264877319336,33.35513393084208,28.935727348514632,3.4722137368700476
2024-03-08 19:00:00+00:00,35.07379204619164,19,4,0,34.582746870377484,23.28870782665178,15.002857398986816,33.84617910665624,29.426772524328793,3.4722137368700556
2024-03-08 20:00:00+00:00,35.564837222005806,20,4,0,35.07379204619164,23.779753002465934,13.814285278320312,34.3372242824704,29.91781770014295,3.4722137368700636
2024-03-08 21:00:00+00:00,36.05588239781997,21,4,0,35.564837222005806,24.2707981782801,12.485713958740234,34.82826945828456,30.408862875957116,3.472213736870072
2024-03-08 22:00:00+00:00,36.54692757363412,22,4,0,36.05588239781997,24.76184335409426,12.976759134554396,35.319314634098724,30.899908051771273,3.4722137368700796
2024-03-08 23:00:00+00:00,37.037972749448286,23,4,0,36.54692757363412,25.25288852990842,13.467804310368557,35.81035980991288,31.390953227585438,3.4722137368700876
2024-03-09 00:00:00+00:00,37.52901792526245,0,5,1,37.037972749448286,25.743933705722583,13.958849486182718,36.30140498572704,31.881998403399596,3.4722137368700956
2024-03-09 01:00:00+00:00,38.02006310107661,1,5,1,37.52901792526245,26.234978881536744,14.44989466199688,36.792450161541204,32.37304357921376,3.472213736870104
2024-03-09 02:00:00+00:00,38.511108276890766,2,5,1,38.02006310107661,26.726024057350905,14.94093983781104,37.28349533735537,32.86408875502792,3.4722137368701125
2024-03-09 03:00:00+00:00,39.00215345270493,3,5,1,38.511108276890766,27.217069233165063,15.4319850136252,37.77454051316952,33.35513393084208,3.4722137368701214
2024-03-09 04:00:00+00:00,39.493198628519096,4,5,1,39.00215345270493,27.708114408979228,15.923030189439364,38.265585688983684,33.846179106656244,3.472213736870131
2024-03-09 05:00:00+00:00,39.98424380433325,5,5,1,39.493198628519096,28.19915958479339,16.414075365253524,38.75663086479785,34.3372242824704,3.4722137368701413
2024-03-09 06:00:00+00:00,40.47528898014741,6,5,1,39.98424380433325,28.69020476060755,16.905120541067685,39.247676040612006,34.828269458284566,3.4722137368701524
2024-03-09 07:00:00+00:00,40.966334155961576,7,5,1,40.47528898014741,29.18124993642171,17.396165716881846,39.73872121642617,35.319314634098724,3.4722137368701635
2024-03-09 08:00:00+00:00,41.45737933177574,8,5,1,40.966334155961576,29.672295112235872,17.887210892696007,40.22976639224033,35.81035980991288,3.472213736870176
2024-03-09 09:00:00+00:00,41.9484245075899,9,5,1,41.45737933177574,30.163340288050033,18.37825606851017,40.72081156805449,36.301404985727046,3.4722137368701884
2024-03-09 10:00:00+00:00,42.439469683404056,10,5,1,41.9484245075899,30.654385463864195,18.86930124432433,41.21185674386865,36.792450161541204,3.4722137368702004
2024-03-09 11:00:00+00:00,42.93051485921822,11,5,1,42.439469683404056,31.145430639678356,19.36034642013849,41.70290191968281,37.28349533735537,3.472213736870214
2024-03-09 12:00:00+00:00,43.421560035032385,12,5,1,42.93051485921822,31.636475815492517,19.85139159595265,42.19394709549697,37.77454051316953,3.472213736870228
2024-03-09 13:00:00+00:00,43.91260521084654,13,5,1,43.421560035032385,32.12752099130668,20.342436771766813,42.68499227131114,38.26558568898369,3.4722137368702426
2024-03-09 14:00:00+00:00,44.4036503866607,14,5,1,43.91260521084654,32.61856616712084,20.83348194758097,43.17603744712529,38.75663086479785,3.4722137368702573
2024-03-09 15:00:00+00:00,44.894695562474865,15,5,1,44.4036503866607,33.109611342935,21.324527123395136,43.66708262293946,39.24767604061201,3.4722137368702723
2024-03-09 16:00:00+00:00,45.38574073828902,16,5,1,44.894695562474865,33.60065651874916,21.815572299209293,44.15812779875362,39.73872121642617,3.472213736870288
2024-03-09 17:00:00+00:00,45.87678591410319,17,5,1,45.38574073828902,34.091701694563326,22.306617475023454,44.64917297456778,40.229766392240336,3.4722137368703043
2024-03-09 18:00:00+00:00,11.69087290763855,18,5,1,45.87678591410319,34.582746870377484,22.797662650837616,39.36072512000214,39.275938310459544,6.7180447110380435
2024-03-09 19:00:00+00:00,8.342460433642069,19,5,1,11.69087290763855,35.07379204619164,23.28870782665178,33.432367657134726,38.16213282660331,9.201813114336561
2024-03-09 20:00:00+00:00,8.157589276631674,20,5,1,8.342460433642069,35.564837222005806,23.779753002465934,27.391357472129894,37.02016416221273,11.052672028795515
2024-03-09 21:00:00+00:00,8.793749968210856,21,5,1,8.157589276631674,36.05588239781997,24.2707981782801,21.37453320641922,35.88424197764568,12.466561909425755
2024-03-09 22:00:00+00:00,9.154464165369667,22,5,1,8.793749968210856,36.54692757363412,24.76184335409426,15.335987110932662,34.74288933563466,13.605187986761633
2024-03-09 23:00:00+00:00,7.461458365122477,23,5,1,9.154464165369667,37.037972749448286,25.25288852990842,8.933432519435877,33.510534569621086,14.684932433156709
2024-03-10 00:00:00+00:00,6.405357162157695,0,6,1,7.461458365122477,37.52901792526245,25.743933705722583,8.052513228522402,32.213715371158386,15.656735189178164
2024-03-10 01:00:00+00:00,5.108779748280843,1,6,1,6.405357162157695,38.02006310107661,26.234978881536744,7.513566447628864,30.84241189812523,16.54230375369541
2024-03-10 02:00:00+00:00,4.656994044780731,2,6,1,5.108779748280843,38.511108276890766,26.726024057350905,6.930133908987041,29.431823805120644,17.28660288451423
2024-03-10 03:00:00+00:00,6.067559520403544,3,6,1,4.656994044780731,39.00215345270493,27.217069233165063,6.475768834352489,28.05954905794142,17.79364203504378
2024-03-10 04:00:00+00:00,14.363690376281738,4,6,1,6.067559520403544,39.493198628519096,27.708114408979228,7.343973202837834,27.012486214098193,17.830909967500645
2024-03-10 05:00:00+00:00,23.462202390034992,5,6,1,14.363690376281738,39.98424380433325,28.19915958479339,10.010763873656586,26.32406782183577,17.626086151242934
2024-03-10 06:00:00+00:00,13.62708338101705,6,6,1,23.462202390034992,40.47528898014741,28.69020476060755,11.214384910133147,25.20539258853867,17.540681819838376
2024-03-10 07:00:00+00:00,11.104315439860024,7,6,1,13.62708338101705,40.966334155961576,29.18124993642171,12.213640858729676,23.961141808701104,17.432870236619625
2024-03-10 08:00:00+00:00,8.698809583981832,8,6,1,11.104315439860024,41.45737933177574,29.672295112235872,12.887276781929861,22.596201402543027,17.2852301235753
2024-03-10 09:00:00+00:00,7.522023916244507,9,6,1,8.698809583981832,41.9484245075899,30.163340288050033,13.129687514570017,21.1617680445703,17.036101131001974
2024-03-10 10:00:00+00:00,7.264732231696446,10,6,1,7.522023916244507,42.439469683404056,30.654385463864195,11.946527823805804,19.696153984082482,16.63429601197424
2024-03-10 11:00:00+00:00,7.007440547148386,11,6,1,7.264732231696446,42.93051485921822,31.145430639678356,9.204067516658037,18.199359221079575,16.05898629865494
2024-03-10 12:00:00+00:00,6.7501488626003265,12,6,1,7.007440547148386,43.421560035032385,31.636475815492517,8.057911763588583,16.671383755561575,15.280544505727367
2024-03-10 13:00:00+00:00,6.492857178052266,13,6,1,6.7501488626003265,43.91260521084654,32.12752099130668,7.289335386620624,15.112227587528478,14.254764199727935
2024-03-10 14:00:00+00:00,6.604315479596456,14,6,1,6.492857178052266,44.4036503866607,32.61856616712084,6.940253035889726,13.537255299734133,12.901676953403351
2024-03-10 15:00:00+00:00,7.544047594070435,15,6,1,6.604315479596456,44.894695562474865,33.109611342935,6.943923648860714,11.980978301050614,11.078625509790644
2024-03-10 16:00:00+00:00,19.455952644348145,16,6,1,7.544047594070435,45.38574073828902,33.60065651874916,8.975793717635996,10.900570463803078,8.68509226241196
2024-03-10 17:00:00+00:00,33.33571481704712,17,6,1,19.455952644348145,45.87678591410319,34.091701694563326,13.363839429285784,10.378025834759077,6.621295750415581
2024-03-10 18:00:00+00:00,34.97857173283895,18,6,1,33.33571481704712,11.69087290763855,34.582746870377484,18.068576574325558,11.348346619142426,8.312438488530995
2024-03-10 19:00:00+00:00,25.454762140909832,19,6,1,34.97857173283895,8.342460433642069,35.07379204619164,21.22889406813515,12.061359190278582,8.76499186304662
2024-03-10 20:00:00+00:00,18.812946796417236,20,6,1,25.454762140909832,8.157589276631674,35.564837222005806,23.263665954271946,12.505332420269648,8.828291273029182
2024-03-10 21:00:00+00:00,14.640029907226562,21,6,1,18.812946796417236,8.793749968210856,36.05588239781997,24.446329673131302,12.748927417728636,8.802044428892879
2024-03-10 22:00:00+00:00,11.920535723368326,22,6,1,14.640029907226562,9.154464165369667,36.54692757363412,23.190426852968,12.864180399311913,8.77098712822711
2024-03-10 23:00:00+00:00,11.52529764175415,23,6,1,11.920535723368326,7.461458365122477,37.037972749448286,19.555357323752503,13.033507035838232,8.70109946851987
2024-03-11 00:00:00+00:00,11.590327262878418,0,0,0,11.52529764175415,6.405357162157695,37.52901792526245,15.657316578759081,13.249547456701597,8.593071701366902
2024-03-11 01:00:00+00:00,9.692113002141316,1,0,0,11.590327262878418,5.108779748280843,38.02006310107661,13.030208388964331,13.44051967561245,8.454091422103886
2024-03-11 02:00:00+00:00,8.833035628000895,2,0,0,9.692113002141316,4.656994044780731,38.511108276890766,11.366889860894938,13.614521408246622,8.307147705587163
2024-03-11 03:00:00+00:00,12.665327310562134,3,0,0,8.833035628000895,6.067559520403544,39.00215345270493,11.037772761450867,13.889428399503231,8.154301964800649
2024-03-11 04:00:00+00:00,19.77931555112203,4,0,0,12.665327310562134,14.363690376281738,39.493198628519096,12.347569399409819,14.115079448454912,8.242452508064957
2024-03-11 05:00:00+00:00,20.325595219930012,5,0,0,19.77931555112203,23.462202390034992,39.98424380433325,13.814285662439127,13.984387483033869,8.111629886356026
2024-03-11 06:00:00+00:00,17.35580388704936,6,0,0,20.325595219930012,13.62708338101705,40.47528898014741,14.775198433134285,14.139750837451883,8.140147104553165
2024-03-11 07:00:00+00:00,15.866071462631226,7,0,0,17.35580388704936,11.104315439860024,40.966334155961576,15.804191509882605,14.338157338400682,8.120953664879401
2024-03-11 08:00:00+00:00,13.881398916244509,8,0,0,15.866071462631226,8.698809583981832,41.45737933177574,16.64558539125654,14.554098560578295,8.032907006184562
2024-03-11 09:00:00+00:00,14.328571213616264,9,0,0,13.881398916244509,7.522023916244507,41.9484245075899,16.92279270843223,14.837704697968784,7.892773509612617
2024-03-11 10:00:00+00:00,14.572519699732462,10,0,0,14.328571213616264,7.264732231696446,42.439469683404056,16.0549933998673,15.142195842470285,7.727141180791807
2024-03-11 11:00:00+00:00,12.533928632736206,11,0,0,14.572519699732462,7.007440547148386,42.93051485921822,14.756382302001667,15.372466179369775,7.55460290698357
2024-03-11 12:00:00+00:00,25.9249009291331,12,0,0,12.533928632736206,6.7501488626003265,43.421560035032385,16.184565142348955,16.171414182141977,7.616762036742875
2024-03-11 13:00:00+00:00,39.31587322552999,13,0,0,25.9249009291331,6.492857178052266,43.91260521084654,20.092865436165415,17.53903985078688,8.676425806199726
2024-03-11 14:00:00+00:00,44.92321379979452,14,0,0,39.31587322552999,6.604315479596456,44.4036503866607,25.266501250090418,19.135660614128465,10.001287801492376
2024-03-11 15:00:00+00:00,19.800865693525836,15,0,0,44.92321379979452,7.544047594070435,44.894695562474865,26.178550330075343,19.64636136827244,9.691793628530425
2024-03-11 16:00:00+00:00,17.00850350516183,16,0,0,19.800865693525836,19.455952644348145,45.38574073828902,26.584547630980243,19.544384320806344,9.706748707810405
2024-03-11 17:00:00+00:00,16.820659688213368,17,0,0,17.00850350516183,33.33571481704712,45.87678591410319,27.299002806893103,18.856257023771605,9.261739295131909
2024-03-11 18:00:00+00:00,16.632815871264906,18,0,0,16.820659688213368,34.97857173283895,11.69087290763855,25.75032196391507,18.091850529539354,8.607193108575302
2024-03-11 19:00:00+00:00,16.444972054316448,19,0,0,16.632815871264906,25.454762140909832,8.342460433642069,21.938505102046147,17.71644260926463,8.46744193840973
2024-03-11 20:00:00+00:00,16.257128237367986,20,0,0,16.444972054316448,18.812946796417236,8.157589276631674,17.16082417497506,17.609950169304245,8.469123665453052
2024-03-11 21:00:00+00:00,16.069284420419525,21,0,0,16.257128237367986,14.640029907226562,8.793749968210856,16.53889396279067,17.669502440687285,8.452340528518898
2024-03-11 22:00:00+00:00,15.881440603471065,22,0,0,16.069284420419525,11.920535723368326,9.154464165369667,16.351050145842212,17.8345401440249,8.37350956914075
2024-03-11 23:00:00+00:00,15.693596786522605,23,0,0,15.881440603471065,11.52529764175415,7.461458365122477,16.163206328893754,18.00821927505692,8.2796591731406
2024-03-12 00:00:00+00:00,15.50575296957414,0,1,0,15.693596786522605,11.590327262878418,6.405357162157695,15.97536251194529,18.171362012835907,8.185744806882457
2024-03-12 01:00:00+00:00,15.31790915262568,1,1,0,15.50575296957414,9.692113002141316,5.108779748280843,15.787518694996828,18.405770185772752,8.011061406746895
2024-03-12 02:00:00+00:00,15.13006533567722,2,1,0,15.31790915262568,8.833035628000895,4.656994044780731,15.599674878048368,18.6681464235926,7.783802067025892
